41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.022909,28.97541
41.022909,28.97541
41.006718,28.978081
41.010709,28.969101
41.108329,28.97644
41.108329,28.97644
41.108329,28.97644
41.108329,28.97644
41.108329,28.97644
41.108329,28.97644
41.108329,28.97644
41.108329,28.97644
